Id,Neighborhood,YearBuilt,LotArea,OverallQual,GrLivArea,FullBath,GarageCars,Fireplaces,CentralAir,KitchenQual,DistanceToCityCenterKm,SaleCondition,SalePrice
303,NridgHt,1982,5454.0,1,1185,1,1.0,0,Y,Fa,13.59,Normal,206140
304,Sawyer,1968,6551.0,9,971,1,1.0,2,N,TA,3.03,Normal,219740
305,Somerst,1959,19130.0,6,974,1,2.0,1,N,TA,5.31,Normal,250230
306,CollgCr,1953,11749.0,2,1428,2,2.0,0,Y,Gd,4.47,Normal,239570
307,BrkSide,1950,6055.0,4,892,1,1.0,1,Y,Gd,6.18,Normal,177090
308,BrkSide,1984,15359.0,6,1921,2,1.0,1,Y,Ex,9.65,Normal,297230
309,OldTown,1956,5524.0,4,1041,1,1.0,0,Y,TA,6.23,Normal,158640
310,Sawyer,2018,13250.0,2,2905,2,0.0,2,Y,TA,10.61,Normal,315060
311,Somerst,1967,4055.0,7,1274,1,2.0,1,N,TA,12.26,Normal,226280
312,Crawfor,1996,13682.0,7,1536,2,1.0,2,Y,TA,12.41,Normal,287200
313,BrkSide,1997,6530.0,2,852,2,1.0,0,Y,Gd,3.53,Normal,144570
314,NAmes,1985,4784.0,3,2353,3,0.0,0,Y,TA,13.54,Normal,283110
315,Crawfor,2012,7177.0,3,2060,1,0.0,0,Y,TA,13.86,Normal,262140
316,Mitchel,1957,9190.0,7,1648,1,3.0,0,Y,Gd,14.21,Normal,290150
317,Sawyer,1966,6247.0,8,827,1,2.0,1,Y,TA,7.37,Normal,206120
318,NAmes,1967,10553.0,8,1605,2,2.0,1,Y,Fa,4.99,Abnorml,270200
319,BrkSide,1959,5977.0,10,939,2,2.0,3,Y,Gd,4.06,Abnorml,278610
320,NridgHt,1970,10909.0,8,2231,2,1.0,1,Y,TA,3.59,Partial,516270
321,OldTown,1972,9980.0,4,1905,2,0.0,0,Y,Gd,8.05,Partial,240860
322,Crawfor,2004,7760.0,2,1548,2,1.0,0,Y,Gd,11.39,Normal,260570
323,Somerst,1971,6416.0,7,400,1,2.0,2,Y,Fa,13.23,Family,204310
324,Crawfor,2012,8630.0,10,1008,1,2.0,1,Y,TA,6.06,Normal,481740
325,NridgHt,2004,10534.0,10,1844,2,3.0,2,Y,TA,7.85,Normal,505100
326,CollgCr,2014,22429.0,3,2106,3,0.0,1,Y,Gd,7.58,Partial,314310
327,Mitchel,1957,12796.0,3,2055,2,1.0,0,Y,TA,5.46,Normal,308560
328,Somerst,2019,13032.0,1,704,1,0.0,0,N,Gd,10.94,Normal,142150
329,Somerst,1993,37476.0,2,1651,2,1.0,0,N,TA,9.45,Normal,242870
330,Edwards,2019,10354.0,6,2008,2,3.0,2,Y,TA,8.57,Normal,317150
331,NAmes,1975,10194.0,6,671,2,0.0,0,Y,TA,9.43,Normal,210360
332,NridgHt,2017,11375.0,4,1496,1,1.0,1,Y,TA,10.46,Abnorml,360820
333,Edwards,1991,4831.0,4,1637,2,2.0,1,N,TA,10.42,Normal,227890
334,Mitchel,1955,6408.0,9,1350,1,1.0,2,Y,TA,4.65,Normal,317810
335,Mitchel,1979,6211.0,5,574,1,2.0,1,Y,Ex,11.59,Normal,162570
336,Sawyer,1959,11059.0,9,1337,1,3.0,1,Y,TA,9.02,Normal,285120
337,CollgCr,2016,7333.0,10,1336,1,3.0,1,Y,Gd,6.26,Normal,385120
338,Sawyer,1971,8572.0,4,1426,2,1.0,1,Y,TA,8.94,Normal,228570
339,NAmes,1965,13779.0,3,1218,1,2.0,0,Y,Gd,9.38,Normal,264930
340,BrkSide,1989,12317.0,10,1278,1,4.0,0,Y,Fa,12.33,Normal,260320
341,Edwards,1980,7379.0,7,1480,3,2.0,2,Y,Gd,3.82,Normal,289760
342,Mitchel,1956,5723.0,3,1721,2,0.0,0,Y,TA,13.3,Normal,181780
343,OldTown,2007,14113.0,7,1348,2,1.0,2,Y,TA,8.09,Normal,280890
344,CollgCr,2010,11780.0,6,1295,1,2.0,2,Y,TA,5.98,Normal,310870
345,Mitchel,2002,3583.0,10,1546,1,2.0,2,N,TA,5.85,Normal,318220
346,Somerst,1993,6841.0,3,5094,4,1.0,1,Y,TA,3.99,Normal,679680
347,Crawfor,1978,8690.0,10,1739,3,3.0,2,N,TA,1.04,Normal,440810
348,Crawfor,1988,11809.0,10,1500,1,2.0,3,Y,Ex,10.71,Normal,412610
349,Somerst,1986,12610.0,2,1520,2,1.0,0,Y,TA,15.92,Family,242950
350,Edwards,1961,9220.0,2,1980,2,2.0,0,Y,TA,1.53,Normal,232200
351,Somerst,1955,10720.0,6,524,1,1.0,2,Y,Gd,4.2,Abnorml,229730
352,BrkSide,1967,8261.0,1,513,1,0.0,0,Y,Gd,11.01,Normal,72800
353,Mitchel,1982,5712.0,3,1637,2,1.0,1,N,TA,7.82,Normal,138580
354,OldTown,1961,7020.0,5,1496,1,1.0,1,N,TA,11.34,Abnorml,185800
355,Sawyer,1957,8076.0,10,1585,1,,3,Y,TA,7.59,Normal,306980
356,CollgCr,2010,7862.0,10,1269,1,3.0,3,Y,TA,5.68,Abnorml,364550
357,NridgHt,1976,3116.0,2,1832,1,0.0,1,Y,TA,7.1,Abnorml,312940
358,BrkSide,1991,6558.0,9,1966,2,1.0,2,Y,Gd,0.2,Normal,414820
359,Crawfor,1987,8228.0,1,1742,1,0.0,1,Y,Gd,,Partial,276220
360,Edwards,2002,6950.0,8,1370,1,1.0,1,Y,TA,11.79,Family,250410
361,OldTown,2002,7071.0,9,446,1,2.0,1,Y,TA,12.77,Normal,190580
362,CollgCr,1971,10211.0,9,1885,2,1.0,3,Y,TA,13.62,Normal,392450
363,NAmes,2010,4664.0,3,2111,3,2.0,1,N,TA,9.76,Normal,293920
364,OldTown,1976,3545.0,9,1822,2,2.0,2,Y,TA,0.2,Abnorml,334320
365,Crawfor,2009,6722.0,2,1060,1,0.0,0,Y,Gd,5.46,Partial,214370
366,Edwards,1978,11722.0,6,1837,2,1.0,0,Y,TA,13.3,Abnorml,196300
367,OldTown,1957,18601.0,5,1930,1,2.0,1,Y,Ex,14.49,Normal,340540
368,Sawyer,2003,11828.0,4,2279,2,1.0,0,Y,TA,13.45,Normal,313500
369,CollgCr,1952,3839.0,1,1062,1,0.0,1,Y,TA,7.05,Normal,169270
370,CollgCr,2004,7122.0,8,1387,2,3.0,2,Y,TA,2.77,Normal,331240
371,Mitchel,1953,9095.0,4,1874,3,1.0,1,Y,Gd,7.84,Normal,328670
372,NAmes,1964,8743.0,7,1529,2,2.0,2,Y,TA,8.06,Normal,287940
373,Edwards,1992,10476.0,5,941,1,2.0,0,Y,TA,14.26,Normal,189980
374,Somerst,2016,5058.0,4,1707,2,1.0,1,Y,TA,8.91,Normal,269180
375,CollgCr,1979,8264.0,9,1789,2,,2,Y,Gd,8.07,Normal,477200
376,CollgCr,1958,9871.0,1,1544,2,0.0,1,Y,Ex,8.29,Normal,226440
377,CollgCr,1966,12089.0,8,1610,3,3.0,3,Y,,9.6,Normal,381110
378,OldTown,2013,5347.0,8,1371,1,2.0,0,Y,TA,10.51,Normal,183160
379,Crawfor,2001,6732.0,4,2239,2,2.0,1,Y,TA,5.1,Partial,373290
380,Edwards,1957,2070.0,3,1050,2,1.0,0,Y,TA,3.77,Normal,164390
381,Edwards,1977,5863.0,1,4742,4,1.0,0,Y,,13.48,Normal,538160
382,OldTown,1968,6155.0,10,1505,1,3.0,2,Y,TA,1.44,Normal,302410
383,Mitchel,1962,4805.0,10,1939,2,3.0,2,Y,Gd,14.55,Normal,400120
384,NAmes,2010,8691.0,3,751,1,0.0,1,Y,Ex,0.36,Normal,165050
385,Crawfor,1993,7779.0,1,845,1,1.0,0,Y,Gd,5.66,Normal,162460
386,OldTown,1962,2585.0,2,481,1,,0,Y,TA,11.89,Normal,94510
387,Mitchel,1996,8910.0,1,1516,2,0.0,0,Y,Gd,8.0,Normal,212920
388,OldTown,1979,5029.0,9,941,1,2.0,2,Y,TA,2.73,Normal,250570
389,NAmes,1954,10199.0,9,1308,1,2.0,1,Y,,9.71,Normal,313230
390,Somerst,1981,4214.0,2,1831,2,0.0,0,Y,Ex,8.27,Normal,323220
391,CollgCr,1963,8121.0,8,1179,1,3.0,1,Y,TA,7.14,Normal,332890
392,Sawyer,1967,6944.0,2,1616,2,0.0,0,Y,TA,5.5,Normal,182060
393,NridgHt,2012,9309.0,4,1350,3,0.0,1,Y,TA,7.86,Normal,324600
394,NridgHt,2000,8515.0,6,1836,2,2.0,1,Y,TA,5.67,Normal,476830
395,CollgCr,1959,7042.0,8,1738,1,2.0,2,Y,Gd,17.74,Normal,306820
396,Sawyer,2010,3711.0,9,1154,1,4.0,2,Y,Gd,7.04,Normal,321160
397,OldTown,1990,3822.0,1,1416,1,0.0,0,Y,Gd,6.5,Normal,180200
398,Mitchel,2012,5974.0,2,2022,2,1.0,0,Y,TA,5.83,Normal,292020
399,Sawyer,2003,7967.0,3,1697,1,0.0,1,Y,Fa,15.11,Normal,200790
400,Somerst,1974,5902.0,4,802,1,1.0,1,Y,TA,1.44,Normal,218860
401,Crawfor,1987,10936.0,10,1828,2,,2,Y,TA,9.44,Normal,411200
402,Somerst,1987,6958.0,8,958,1,2.0,2,Y,Gd,7.04,Normal,305540
403,Somerst,2001,4938.0,4,2206,3,1.0,0,Y,Gd,2.31,Normal,403360
404,CollgCr,1967,6961.0,10,2012,2,2.0,3,Y,Gd,4.72,Normal,448720
405,NridgHt,1973,8956.0,5,1645,2,1.0,1,N,Gd,9.27,Family,409350
406,OldTown,1967,9411.0,6,1579,2,1.0,2,Y,TA,4.54,Normal,264150
407,NAmes,1971,20463.0,5,1395,1,2.0,1,Y,Gd,9.04,Normal,360110
408,BrkSide,1961,5726.0,2,1839,2,0.0,1,Y,Gd,14.92,Normal,217670
409,NAmes,1952,7711.0,10,1315,2,3.0,1,Y,Ex,8.68,Normal,417250
410,NridgHt,2016,9900.0,1,1618,2,1.0,0,Y,TA,,Normal,334420
411,NAmes,1955,7907.0,2,1936,2,1.0,0,Y,Gd,4.61,Family,263790
412,Edwards,2013,6228.0,3,1219,2,0.0,0,Y,TA,6.86,Normal,97930
413,Crawfor,1950,3687.0,3,1192,1,0.0,0,Y,,6.59,Normal,232540
414,NAmes,2005,6197.0,2,903,2,1.0,1,Y,Ex,8.61,Normal,172900
415,NridgHt,1973,4677.0,1,968,1,0.0,0,Y,Ex,9.25,Family,228090
416,NridgHt,1986,3374.0,7,586,1,1.0,1,Y,TA,14.92,Partial,266320
417,Crawfor,1970,5374.0,10,1865,2,3.0,2,Y,TA,7.99,Abnorml,457650
418,CollgCr,1984,4739.0,2,2404,2,0.0,0,N,Gd,3.39,Normal,379500
419,BrkSide,1982,10712.0,3,2213,2,2.0,2,Y,Gd,12.62,Normal,315520
420,Edwards,1987,10805.0,6,687,1,1.0,1,Y,Ex,13.05,Normal,239500
421,Edwards,1977,5091.0,10,1862,2,3.0,1,N,TA,8.93,Normal,352460
422,OldTown,1988,7024.0,7,2211,3,1.0,2,Y,Gd,7.01,Normal,373820
423,OldTown,2008,3159.0,8,1272,2,1.0,1,N,Gd,10.49,Partial,232160
424,Somerst,1980,6248.0,6,1551,2,2.0,3,Y,TA,7.16,Normal,312210
425,NAmes,1975,9766.0,5,496,1,2.0,1,Y,TA,0.2,Normal,251150
426,Edwards,1959,12084.0,2,1633,2,0.0,1,Y,Gd,10.25,Normal,215510
427,NridgHt,1975,5601.0,9,968,1,2.0,3,Y,TA,11.57,Normal,388390
428,Edwards,1958,13536.0,9,1600,2,1.0,1,Y,Gd,13.76,Normal,284090
429,CollgCr,1962,3749.0,1,719,2,0.0,0,Y,TA,5.08,Abnorml,160600
430,OldTown,2017,4287.0,8,1771,3,3.0,2,Y,TA,8.9,Normal,238560
431,Edwards,1956,11408.0,1,2012,3,0.0,1,Y,TA,8.99,Normal,215950
432,NridgHt,1984,18449.0,8,1108,1,2.0,1,Y,Ex,8.34,Normal,433950
433,Crawfor,2009,10239.0,9,932,1,2.0,1,Y,Gd,8.46,Normal,332850
434,Somerst,2017,7840.0,2,422,1,0.0,0,Y,Gd,8.15,Normal,152620
435,NridgHt,1960,2669.0,5,1367,1,2.0,1,N,Gd,8.85,Normal,310050
436,NAmes,1961,2910.0,2,1209,2,1.0,0,Y,TA,10.96,Normal,197990
437,Mitchel,1976,8535.0,6,724,1,1.0,1,Y,Ex,12.88,Normal,239650
438,OldTown,1989,6689.0,10,1727,1,2.0,1,Y,TA,4.97,Partial,365440
439,OldTown,2018,4602.0,1,1275,2,0.0,0,Y,TA,7.31,Normal,164020
440,CollgCr,1964,8266.0,4,962,1,0.0,0,Y,TA,6.31,Normal,186670
441,NAmes,1961,8474.0,10,1223,1,3.0,2,N,TA,5.74,Family,276900
442,BrkSide,1967,12828.0,4,2036,2,1.0,1,Y,Gd,1.54,Normal,350210
443,CollgCr,2012,8566.0,2,1801,2,2.0,1,Y,TA,8.1,Abnorml,303300
444,CollgCr,1952,14785.0,5,1435,2,1.0,3,N,Gd,9.92,Partial,293400
445,CollgCr,1976,8032.0,6,1810,2,1.0,1,Y,Ex,7.38,Abnorml,354600
446,Mitchel,1958,7552.0,7,920,1,2.0,2,Y,TA,7.96,Normal,206540
447,BrkSide,1961,13621.0,4,1516,2,0.0,0,Y,TA,9.67,Normal,221740
448,Crawfor,2015,4905.0,10,1574,1,3.0,1,Y,Gd,13.64,Normal,400450
449,Crawfor,1950,32677.0,6,1265,1,1.0,1,Y,Fa,6.32,Normal,225800
450,Crawfor,1972,9651.0,3,1718,2,2.0,0,Y,Gd,3.31,Partial,348260
451,Edwards,2014,9678.0,10,1110,2,3.0,2,Y,TA,7.64,Normal,248660
452,CollgCr,1993,10402.0,10,1755,2,2.0,1,Y,TA,15.53,Normal,399930
453,OldTown,1955,20451.0,5,1776,3,2.0,0,Y,TA,3.36,Normal,280640
454,CollgCr,1983,11890.0,1,400,1,0.0,1,Y,TA,10.6,Normal,88010
455,Sawyer,2018,3586.0,6,2095,3,1.0,1,N,TA,12.63,Normal,298840
456,NAmes,1978,16138.0,6,400,1,2.0,0,Y,TA,0.2,Normal,202910
457,NAmes,1987,6746.0,2,1192,2,0.0,1,Y,TA,9.64,Normal,212250
458,NridgHt,1987,8440.0,7,2013,3,3.0,1,Y,Gd,10.41,Abnorml,517500
459,NAmes,1996,4220.0,9,1341,1,2.0,3,Y,TA,6.93,Normal,315360
460,NAmes,1963,10408.0,2,767,1,1.0,0,Y,TA,5.41,Family,141590
461,NAmes,2009,5776.0,8,953,1,3.0,1,Y,TA,5.64,Normal,276350
462,NridgHt,2020,8411.0,2,2013,1,1.0,1,Y,TA,6.69,Abnorml,398120
463,NAmes,1960,6941.0,8,539,1,2.0,2,Y,TA,6.79,Normal,210710
464,NAmes,2008,20946.0,5,2064,2,,2,Y,Gd,6.04,Normal,385930
465,CollgCr,2008,21554.0,1,1472,2,1.0,0,Y,TA,6.62,Family,212790
466,Sawyer,2002,8188.0,10,904,1,3.0,2,Y,Gd,12.76,Normal,222530
467,CollgCr,1976,8260.0,2,1208,1,1.0,1,Y,TA,3.14,Normal,221970
468,NAmes,1983,6637.0,6,991,1,1.0,1,Y,TA,1.0,Normal,245620
469,Crawfor,2009,13908.0,2,1933,2,1.0,0,Y,TA,12.83,Normal,273150
470,Crawfor,1960,6787.0,10,1866,3,4.0,1,Y,Gd,7.23,Abnorml,449220
471,CollgCr,2008,6480.0,8,640,1,3.0,2,N,Ex,6.45,Normal,305410
472,CollgCr,2015,13049.0,9,1298,2,2.0,2,Y,TA,7.56,Partial,353790
473,CollgCr,1998,6112.0,5,1068,1,1.0,1,Y,Ex,8.84,Normal,251680
474,Sawyer,1974,7850.0,5,2147,3,2.0,2,Y,TA,,Normal,288030
475,CollgCr,1989,3628.0,7,825,1,2.0,0,Y,TA,10.02,Abnorml,232670
476,Mitchel,1953,11376.0,8,2302,2,2.0,3,Y,Gd,4.15,Normal,437850
477,BrkSide,2016,21113.0,9,1483,2,2.0,2,Y,TA,6.79,Normal,310060
478,Somerst,1974,11474.0,1,919,1,0.0,0,Y,TA,0.2,Normal,146830
479,NAmes,1954,16616.0,7,1161,2,2.0,1,N,TA,12.69,Normal,247690
480,Crawfor,2006,5240.0,2,1099,2,0.0,0,N,Gd,7.3,Normal,215860
481,Sawyer,1996,9003.0,3,863,1,1.0,1,N,TA,10.68,Normal,113590
482,BrkSide,1994,4992.0,9,1547,1,2.0,2,Y,Gd,9.91,Normal,302270
483,NAmes,1953,7139.0,3,886,1,1.0,1,Y,TA,10.2,Abnorml,200130
484,Sawyer,2003,11770.0,8,410,1,3.0,1,N,Ex,7.97,Normal,191200
485,BrkSide,1995,8418.0,5,1310,1,2.0,0,N,TA,9.55,Normal,226420
486,Mitchel,2006,3948.0,3,599,1,,0,Y,Gd,4.15,Normal,188540
487,Somerst,2008,4145.0,4,1124,1,1.0,2,Y,TA,3.32,Normal,245450
488,Somerst,1965,4010.0,6,1045,1,2.0,0,Y,TA,7.6,Normal,255830
489,Edwards,1964,10228.0,8,1064,1,2.0,3,Y,TA,5.28,Normal,279800
490,Sawyer,2015,22452.0,7,2500,3,1.0,1,Y,Gd,13.7,Abnorml,363830
491,Crawfor,1987,15810.0,10,1528,1,3.0,2,Y,TA,9.5,Normal,329260
492,Somerst,1981,3100.0,9,1623,1,2.0,2,Y,TA,5.13,Normal,387300
493,CollgCr,1970,16281.0,8,612,1,4.0,1,Y,Ex,6.91,Normal,339750
494,NAmes,1995,12777.0,7,1173,1,3.0,3,Y,TA,8.53,Abnorml,299620
495,NridgHt,2003,3694.0,3,1608,2,1.0,1,N,,7.73,Normal,261270
496,Crawfor,1950,6875.0,5,988,1,1.0,1,Y,TA,9.09,Normal,221540
497,NAmes,1989,13835.0,2,1954,3,1.0,0,Y,TA,8.27,Family,293520
498,OldTown,2020,10535.0,4,899,1,0.0,1,Y,TA,2.44,Normal,158040
499,Mitchel,1969,4157.0,10,1357,1,1.0,3,Y,Gd,0.2,Normal,309640
500,Somerst,1969,10857.0,5,1207,1,1.0,1,Y,TA,6.51,Normal,298120
501,CollgCr,2012,2747.0,2,1582,2,0.0,2,Y,TA,10.24,Normal,229790
502,OldTown,1954,7157.0,7,1180,2,0.0,1,Y,Gd,6.55,Abnorml,258440
503,Edwards,1978,,10,1365,2,2.0,3,Y,TA,12.95,Normal,253250
504,NAmes,1982,8074.0,9,1382,1,2.0,2,Y,TA,7.81,Normal,307900
505,NridgHt,2006,6234.0,3,1133,2,1.0,0,Y,Ex,13.43,Normal,306770
506,Somerst,1959,12480.0,5,1743,2,1.0,1,Y,TA,12.61,Family,310250
507,NridgHt,1980,13024.0,6,1619,1,,1,Y,TA,12.21,Family,331660
508,NridgHt,1960,15401.0,3,1456,3,2.0,0,Y,,3.19,Normal,323560
509,NAmes,2005,12387.0,3,1285,1,1.0,1,Y,Gd,8.07,Normal,264850
510,CollgCr,1994,13737.0,3,1898,2,,1,Y,Gd,12.89,Normal,302980
511,CollgCr,1985,11541.0,10,1382,2,2.0,2,Y,Gd,9.09,Family,421150
512,NAmes,1977,9136.0,8,1347,2,2.0,2,Y,TA,10.22,Normal,318540
513,Sawyer,1960,8366.0,9,1552,1,2.0,2,Y,TA,2.45,Normal,332720
514,NAmes,2015,7105.0,9,2348,3,2.0,2,Y,Gd,15.68,Family,400490
515,NridgHt,1995,4363.0,10,830,1,,2,N,Gd,4.83,Abnorml,412540
516,CollgCr,1972,4962.0,2,1885,2,0.0,0,Y,Gd,0.2,Normal,344220
517,NAmes,1979,6948.0,9,553,1,2.0,3,Y,TA,6.6,Family,244890
518,CollgCr,2001,9027.0,1,1609,1,0.0,0,Y,Gd,0.2,Normal,299930
519,Somerst,2001,16442.0,5,2288,3,1.0,1,Y,TA,3.66,Normal,378880
520,NridgHt,1982,7835.0,6,1744,2,0.0,1,N,TA,18.23,Partial,282840
521,BrkSide,1971,13213.0,4,1585,2,1.0,2,Y,,6.48,Normal,260200
522,NAmes,1996,13723.0,2,1220,2,,0,Y,TA,2.29,Normal,187360
523,NridgHt,1996,7126.0,2,1516,2,1.0,1,Y,Gd,8.1,Normal,374730
524,Sawyer,1992,10770.0,9,1374,1,4.0,2,Y,,4.41,Normal,350980
525,OldTown,1955,7083.0,4,1107,1,2.0,1,Y,Gd,11.46,Normal,229000
526,NAmes,1983,15495.0,4,1355,1,2.0,2,Y,TA,4.44,Normal,278090
527,NAmes,1993,10994.0,10,1599,1,4.0,3,Y,TA,9.08,Normal,342750
528,NAmes,2017,4411.0,2,1116,1,1.0,0,Y,TA,3.41,Normal,139190
529,Crawfor,1987,8673.0,10,1097,1,3.0,2,Y,TA,18.4,Abnorml,344060
530,OldTown,1974,18238.0,10,820,1,3.0,1,Y,Gd,10.01,Normal,219200
531,Somerst,1989,7307.0,6,1695,1,1.0,1,Y,TA,7.42,Normal,367660
532,Sawyer,1962,10007.0,2,1773,2,1.0,0,Y,TA,6.83,Normal,243150
533,OldTown,1956,10511.0,2,1616,1,,0,Y,TA,5.79,Normal,181510
534,NridgHt,1998,4764.0,3,1983,2,1.0,0,N,TA,4.96,Normal,367890
535,NAmes,2020,10327.0,6,1544,2,1.0,1,Y,Fa,4.85,Abnorml,277990
536,Edwards,2010,3985.0,2,1696,1,0.0,0,Y,Ex,14.71,Partial,205240
537,NAmes,1991,5851.0,5,1652,1,1.0,1,Y,TA,5.79,Normal,307380
538,CollgCr,1952,13699.0,2,1454,2,0.0,0,Y,TA,0.2,Partial,280970
539,CollgCr,2020,9562.0,6,1235,2,0.0,1,Y,Gd,3.34,Normal,304930
540,Sawyer,1981,6870.0,1,2607,3,0.0,1,Y,Gd,11.71,Normal,275470
541,NridgHt,1970,10001.0,8,1274,1,1.0,2,Y,TA,6.99,Normal,412270
542,Sawyer,2013,7763.0,1,1167,1,,1,N,Gd,7.46,Normal,99540
543,NAmes,2002,8050.0,2,1717,1,1.0,1,Y,Ex,12.68,Family,271910
544,Mitchel,2003,11110.0,2,1626,2,1.0,0,Y,TA,4.89,Normal,244870
545,NAmes,1969,5561.0,9,798,1,3.0,3,N,TA,10.53,Normal,227240
546,BrkSide,2020,8163.0,1,2061,3,1.0,0,Y,Gd,5.33,Normal,281060
547,Sawyer,1982,6844.0,5,1453,1,2.0,2,Y,Gd,10.3,Normal,253920
548,Somerst,1987,3621.0,6,945,1,2.0,1,Y,Ex,6.44,Normal,295380
549,Edwards,2003,5049.0,6,2094,2,2.0,1,Y,TA,7.03,Partial,330000
550,Sawyer,1996,17524.0,7,1813,1,2.0,2,Y,Ex,11.28,Normal,317100
551,Sawyer,1962,9697.0,9,868,1,3.0,2,Y,TA,10.99,Normal,266960
552,NAmes,1971,4127.0,4,2389,3,1.0,1,Y,Gd,,Normal,313100
553,BrkSide,1975,3703.0,9,1829,2,3.0,2,Y,Gd,6.11,Normal,362230
554,NAmes,2017,7564.0,4,1495,1,0.0,1,Y,TA,14.4,Normal,213860
555,Somerst,2000,17462.0,10,2295,3,2.0,2,Y,TA,10.36,Abnorml,466170
556,NridgHt,1976,7287.0,6,1580,2,1.0,1,Y,TA,6.44,Normal,395730
557,BrkSide,2002,15378.0,8,1486,2,3.0,2,Y,Gd,5.39,Normal,320250
558,Edwards,2002,9539.0,9,5073,4,3.0,2,Y,TA,12.1,Normal,609470
559,CollgCr,1977,10126.0,8,1791,2,,2,Y,Gd,8.46,Normal,407430
560,Edwards,1978,4102.0,9,1738,1,3.0,1,N,TA,7.35,Normal,306530
561,CollgCr,2013,12784.0,6,1507,2,1.0,1,Y,TA,8.46,Normal,311820
562,Somerst,1989,6766.0,1,1105,1,0.0,0,Y,,9.35,Normal,157000
563,Edwards,1960,12317.0,5,1565,1,1.0,1,N,Ex,7.77,Normal,254960
564,BrkSide,2001,5325.0,2,6265,4,0.0,2,N,TA,12.81,Normal,523390
565,CollgCr,1991,8740.0,9,833,1,1.0,1,Y,TA,13.04,Normal,252080
566,CollgCr,1986,9540.0,3,5228,4,1.0,1,Y,TA,10.13,Normal,658920
567,Edwards,2001,7407.0,3,1783,2,1.0,1,Y,Ex,13.5,Family,261660
568,NAmes,2014,9793.0,3,400,1,1.0,0,Y,Gd,8.03,Partial,143790
569,CollgCr,1973,7002.0,7,1603,1,1.0,1,Y,TA,10.76,Normal,272490
570,OldTown,1979,5783.0,6,1261,2,1.0,1,Y,TA,12.02,Normal,227970
571,Edwards,1963,17853.0,10,2154,3,2.0,0,Y,TA,12.08,Normal,335620
572,CollgCr,1995,13517.0,5,1253,1,2.0,0,Y,TA,11.66,Abnorml,228160
573,Somerst,1978,5469.0,3,1830,2,0.0,1,N,Gd,10.52,Normal,328100
574,Crawfor,1974,10630.0,1,5923,4,0.0,1,Y,TA,15.83,Normal,646280
575,Somerst,1999,5518.0,1,1557,2,0.0,0,Y,TA,5.84,Normal,256170
576,CollgCr,1978,4424.0,4,1868,2,0.0,1,Y,Gd,7.38,Normal,332160
577,NAmes,1982,13415.0,10,1269,2,2.0,2,Y,TA,7.14,Normal,325680
578,NAmes,1981,3412.0,6,1998,2,1.0,2,Y,TA,6.53,Normal,318610
579,Somerst,1968,12716.0,9,1003,1,2.0,2,Y,TA,0.2,Abnorml,367840
580,NridgHt,1958,7050.0,2,1647,2,1.0,0,Y,TA,13.5,Abnorml,319870
581,NAmes,2008,7197.0,1,1961,2,1.0,0,Y,Gd,3.9,Normal,274460
582,CollgCr,1956,9819.0,9,1830,2,2.0,3,Y,TA,8.68,Normal,449350
583,OldTown,1973,10698.0,2,2458,3,0.0,1,Y,TA,2.31,Family,272180
584,OldTown,1997,5292.0,1,1118,1,0.0,1,Y,TA,10.48,Abnorml,92050
585,Mitchel,1959,11454.0,5,810,1,1.0,1,Y,Gd,4.86,Family,162040
586,CollgCr,1996,8467.0,10,1003,2,1.0,1,Y,Fa,3.46,Partial,258400
587,NAmes,2002,4269.0,7,1830,2,2.0,2,Y,TA,8.78,Normal,316470
588,OldTown,1997,7349.0,1,1749,2,0.0,1,Y,Fa,5.2,Normal,171200
589,NAmes,1971,15960.0,9,1551,2,3.0,2,Y,TA,5.7,Normal,375000
590,NAmes,1951,18499.0,9,939,1,3.0,1,Y,Fa,8.69,Normal,258130
591,Edwards,2013,11451.0,9,1883,1,3.0,2,Y,TA,11.2,Normal,340810
592,OldTown,1973,4412.0,10,888,1,2.0,1,Y,Gd,4.73,Normal,260060
593,NAmes,2007,10224.0,3,2079,2,1.0,1,Y,TA,4.04,Normal,300970
594,NridgHt,1964,12242.0,10,2929,4,2.0,3,Y,Gd,8.09,Normal,705120
595,Somerst,1961,11499.0,4,1683,2,1.0,2,Y,TA,10.16,Normal,339840
596,NAmes,2005,11845.0,9,1792,2,3.0,2,Y,TA,13.85,Normal,306470
597,Crawfor,2016,9593.0,6,1254,2,2.0,0,Y,TA,3.71,Normal,311720
598,CollgCr,2011,7716.0,8,595,1,1.0,2,Y,TA,6.73,Normal,235790
599,Mitchel,2003,5902.0,7,1199,2,1.0,3,Y,Gd,12.7,Normal,280200
600,Mitchel,1967,3097.0,7,954,1,,1,Y,Gd,15.89,Normal,222400
601,Edwards,2014,9481.0,7,776,1,2.0,1,Y,Gd,4.03,Normal,229230
602,CollgCr,1997,8780.0,8,2361,3,1.0,3,N,,5.04,Normal,416290
603,BrkSide,1962,10572.0,8,1636,2,1.0,2,Y,Gd,9.52,Family,333160
604,OldTown,1959,4099.0,2,1690,2,1.0,2,Y,TA,5.69,Normal,209300
605,CollgCr,2011,11045.0,9,1345,1,1.0,1,Y,TA,4.96,Normal,230160
606,Somerst,1969,22347.0,6,1414,1,1.0,1,Y,Fa,8.98,Abnorml,287480
607,Edwards,2004,8320.0,4,1982,2,1.0,2,Y,TA,,Normal,248790
